idx,id
0,SDC5061
1,SDC5062
2,SDC5063
3,SDC5064
4,SDC5065
5,SDC5066
6,SDC5075
7,SDC5076
8,SDC5077
9,SDC5078
10,SDC5079
11,SDC5080
12,SDC5081
13,SDC5082
14,SDC5083
15,SDC5084
16,SDC5085
17,SDC5087
18,SDC5088
19,SDC5089
20,SDC5090
21,SDC5092
22,SDC5093
23,SDC5094
24,SDC5095
25,SDC5096
26,SDC5097
27,SDC5098
28,SDC5099
29,SDC5101
30,SDC5103
31,SDC5104
32,SDC5105
33,SDC5107
34,SDC5108
35,SDC5109
36,SDC5111
37,SDW5300
38,SDW5301
39,SDW5302
40,SDW5304
41,SDW5306
42,SDW5308
43,SDW5309
44,SDW5310
45,SDW5311
46,SDW5313
47,SDW5315
48,SDW5316
49,SDW5318
50,SDW5319
51,SDW5320
52,SDW5321
53,SDW5322
54,SDW5324
55,SDW5328
56,SDW5329
57,SDW5330
58,SDW5331
59,SDW5332
60,SDW5333
61,SDY544
62,SDY551
63,SDY552
64,SDY555
65,SDY556
66,SDY557
67,SDY559
68,SDY562
69,SDY564
70,SDY569
71,SDY571
72,SDY572
73,SDY574
74,SDY581
75,SDY583
76,SEC5474
77,SEC5475
78,SEC5477
79,SEC5480
80,SEC5481
81,SEC5483
82,SEC5484
83,SEC5486
84,SEC5487
85,SEC5488
86,SEC5489
87,SEC5490
88,SEC5491
89,SEC5493
90,SEC5496
91,SEC5501
92,SEC5502
93,SEC5503
94,SEC5504
95,STD5027
96,STD5029
97,STD5030
98,STD5032
99,STD5033
100,STD5035
101,STD5036
102,STD5037
103,STD5038
104,STD5039
105,STD5040
106,STD5043
107,STD5044
108,STD5045
109,STD5046
110,STD5049
111,STD5053
112,STD5054
113,STD5055
114,STD5056
